"_index";"uid";"instance_type";"instance_category";"instance_generation";"release_month";"release_year";"product_page";"announcement_url";"announcement_published";"blog_post_url";"blog_post_published"
198;"65c268e07fd35674";"t3a.large";"General Purpose";"Current generation";"April";"2019";"https://aws.amazon.com/ec2/instance-types/t3/";"https://aws.amazon.com/about-aws/whats-new/2019/04/amazon-ec2-t3a-instances-are-now-generally-available/";"Apr 24, 2019";"https://aws.amazon.com/blogs/aws/now-available-amd-epyc-powered-amazon-ec2-t3a-instances/";"Apr 24, 2019"
199;"8775f1a83efb41cb";"t3a.xlarge";"General Purpose";"Current generation";"April";"2019";"https://aws.amazon.com/ec2/instance-types/t3/";"https://aws.amazon.com/about-aws/whats-new/2019/04/amazon-ec2-t3a-instances-are-now-generally-available/";"Apr 24, 2019";"https://aws.amazon.com/blogs/aws/now-available-amd-epyc-powered-amazon-ec2-t3a-instances/";"Apr 24, 2019"
200;"5ceb2b828c40be04";"t3a.2xlarge";"General Purpose";"Current generation";"April";"2019";"https://aws.amazon.com/ec2/instance-types/t3/";"https://aws.amazon.com/about-aws/whats-new/2019/04/amazon-ec2-t3a-instances-are-now-generally-available/";"Apr 24, 2019";"https://aws.amazon.com/blogs/aws/now-available-amd-epyc-powered-amazon-ec2-t3a-instances/";"Apr 24, 2019"
201;"03f45e7133e9e34c";"i3en.large";"Storage Optimized";"Current generation";"May";"2019";"https://aws.amazon.com/ec2/instance-types/i3en/";"https://aws.amazon.com/about-aws/whats-new/2019/05/amazon-ec2-i3en-instances-are-now-generally-available/";"May 8, 2019";"https://aws.amazon.com/blogs/aws/new-the-next-generation-i3en-of-i-o-optimized-ec2-instances/";"May 8, 2019"
202;"e75e5dd41c5c4b77";"i3en.xlarge";"Storage Optimized";"Current generation";"May";"2019";"https://aws.amazon.com/ec2/instance-types/i3en/";"https://aws.amazon.com/about-aws/whats-new/2019/05/amazon-ec2-i3en-instances-are-now-generally-available/";"May 8, 2019";"https://aws.amazon.com/blogs/aws/new-the-next-generation-i3en-of-i-o-optimized-ec2-instances/";"May 8, 2019"
203;"d4648095b65cc0f2";"i3en.2xlarge";"Storage Optimized";"Current generation";"May";"2019";"https://aws.amazon.com/ec2/instance-types/i3en/";"https://aws.amazon.com/about-aws/whats-new/2019/05/amazon-ec2-i3en-instances-are-now-generally-available/";"May 8, 2019";"https://aws.amazon.com/blogs/aws/new-the-next-generation-i3en-of-i-o-optimized-ec2-instances/";"May 8, 2019"
204;"b835b1d892717e85";"i3en.3xlarge";"Storage Optimized";"Current generation";"May";"2019";"https://aws.amazon.com/ec2/instance-types/i3en/";"https://aws.amazon.com/about-aws/whats-new/2019/05/amazon-ec2-i3en-instances-are-now-generally-available/";"May 8, 2019";"https://aws.amazon.com/blogs/aws/new-the-next-generation-i3en-of-i-o-optimized-ec2-instances/";"May 8, 2019"
205;"c4d7be6e65ea70a7";"i3en.6xlarge";"Storage Optimized";"Current generation";"May";"2019";"https://aws.amazon.com/ec2/instance-types/i3en/";"https://aws.amazon.com/about-aws/whats-new/2019/05/amazon-ec2-i3en-instances-are-now-generally-available/";"May 8, 2019";"https://aws.amazon.com/blogs/aws/new-the-next-generation-i3en-of-i-o-optimized-ec2-instances/";"May 8, 2019"
206;"6c6a2739127734ba";"i3en.12xlarge";"Storage Optimized";"Current generation";"May";"2019";"https://aws.amazon.com/ec2/instance-types/i3en/";"https://aws.amazon.com/about-aws/whats-new/2019/05/amazon-ec2-i3en-instances-are-now-generally-available/";"May 8, 2019";"https://aws.amazon.com/blogs/aws/new-the-next-generation-i3en-of-i-o-optimized-ec2-instances/";"May 8, 2019"
207;"bd67f28b58b74e7e";"i3en.24xlarge";"Storage Optimized";"Current generation";"May";"2019";"https://aws.amazon.com/ec2/instance-types/i3en/";"https://aws.amazon.com/about-aws/whats-new/2019/05/amazon-ec2-i3en-instances-are-now-generally-available/";"May 8, 2019";"https://aws.amazon.com/blogs/aws/new-the-next-generation-i3en-of-i-o-optimized-ec2-instances/";"May 8, 2019"
208;"fe5ec7754306addf";"c5.metal";"Compute Optimized";"Current generation";"June";"2019";"https://aws.amazon.com/ec2/instance-types/c5/";"https://aws.amazon.com/about-aws/whats-new/2019/06/introducing-new-instance-sizes-for-amazon-ec2-c5-instances/";"Jun 18, 2019";"https://aws.amazon.com/blogs/aws/now-available-new-c5-instance-sizes-and-bare-metal-instances/";"Jun 18, 2019"
209;"c8240503bb96959e";"c5.12xlarge";"Compute Optimized";"Current generation";"June";"2019";"https://aws.amazon.com/ec2/instance-types/c5/";"https://aws.amazon.com/about-aws/whats-new/2019/06/introducing-new-instance-sizes-for-amazon-ec2-c5-instances/";"Jun 18, 2019";"https://aws.amazon.com/blogs/aws/now-available-new-c5-instance-sizes-and-bare-metal-instances/";"Jun 18, 2019"
210;"eab4fac6a86bc985";"c5.24xlarge";"Compute Optimized";"Current generation";"June";"2019";"https://aws.amazon.com/ec2/instance-types/c5/";"https://aws.amazon.com/about-aws/whats-new/2019/06/introducing-new-instance-sizes-for-amazon-ec2-c5-instances/";"Jun 18, 2019";"https://aws.amazon.com/blogs/aws/now-available-new-c5-instance-sizes-and-bare-metal-instances/";"Jun 18, 2019"
211;"0b106bf0f6cb33ab";"m5.8xlarge";"General Purpose";"Current generation";"June";"2019";"https://aws.amazon.com/ec2/instance-types/m5/";"https://aws.amazon.com/about-aws/whats-new/2019/06/introducing-new-instances-sizes-for-amazon-ec2-m5-and-r5-instances/";"Jun 27, 2019";"https://aws.amazon.com/blogs/aws/ec2-instance-update-two-more-sizes-of-m5-r5-instances/";"Jun 27, 2019"
212;"698867657fdf1763";"m5.16xlarge";"General Purpose";"Current generation";"June";"2019";"https://aws.amazon.com/ec2/instance-types/m5/";"https://aws.amazon.com/about-aws/whats-new/2019/06/introducing-new-instances-sizes-for-amazon-ec2-m5-and-r5-instances/";"Jun 27, 2019";"https://aws.amazon.com/blogs/aws/ec2-instance-update-two-more-sizes-of-m5-r5-instances/";"Jun 27, 2019"
213;"72e8ba239b684cf3";"m5a.8xlarge";"General Purpose";"Current generation";"June";"2019";"https://aws.amazon.com/ec2/instance-types/m5/";"https://aws.amazon.com/about-aws/whats-new/2019/06/introducing-new-instances-sizes-for-amazon-ec2-m5-and-r5-instances/";"Jun 27, 2019";"https://aws.amazon.com/blogs/aws/ec2-instance-update-two-more-sizes-of-m5-r5-instances/";"Jun 27, 2019"
214;"24055d04325f1755";"m5a.16xlarge";"General Purpose";"Current generation";"June";"2019";"https://aws.amazon.com/ec2/instance-types/m5/";"https://aws.amazon.com/about-aws/whats-new/2019/06/introducing-new-instances-sizes-for-amazon-ec2-m5-and-r5-instances/";"Jun 27, 2019";"https://aws.amazon.com/blogs/aws/ec2-instance-update-two-more-sizes-of-m5-r5-instances/";"Jun 27, 2019"
215;"a064bf626ade0037";"m5d.8xlarge";"General Purpose";"Current generation";"June";"2019";"https://aws.amazon.com/ec2/instance-types/m5/";"https://aws.amazon.com/about-aws/whats-new/2019/06/introducing-new-instances-sizes-for-amazon-ec2-m5-and-r5-instances/";"Jun 27, 2019";"https://aws.amazon.com/blogs/aws/ec2-instance-update-two-more-sizes-of-m5-r5-instances/";"Jun 27, 2019"
216;"2fa8fdc1988ba4fe";"m5d.16xlarge";"General Purpose";"Current generation";"June";"2019";"https://aws.amazon.com/ec2/instance-types/m5/";"https://aws.amazon.com/about-aws/whats-new/2019/06/introducing-new-instances-sizes-for-amazon-ec2-m5-and-r5-instances/";"Jun 27, 2019";"https://aws.amazon.com/blogs/aws/ec2-instance-update-two-more-sizes-of-m5-r5-instances/";"Jun 27, 2019"
217;"f29ff6955d4496e9";"r5.8xlarge";"Memory Optimized";"Current generation";"June";"2019";"https://aws.amazon.com/ec2/instance-types/r5/";"https://aws.amazon.com/about-aws/whats-new/2019/06/introducing-new-instances-sizes-for-amazon-ec2-m5-and-r5-instances/";"Jun 27, 2019";"https://aws.amazon.com/blogs/aws/ec2-instance-update-two-more-sizes-of-m5-r5-instances/";"Jun 27, 2019"
218;"9139d0fe71b0fa7d";"r5.16xlarge";"Memory Optimized";"Current generation";"June";"2019";"https://aws.amazon.com/ec2/instance-types/r5/";"https://aws.amazon.com/about-aws/whats-new/2019/06/introducing-new-instances-sizes-for-amazon-ec2-m5-and-r5-instances/";"Jun 27, 2019";"https://aws.amazon.com/blogs/aws/ec2-instance-update-two-more-sizes-of-m5-r5-instances/";"Jun 27, 2019"
219;"95ada0015fc902ec";"r5a.8xlarge";"Memory Optimized";"Current generation";"June";"2019";"https://aws.amazon.com/ec2/instance-types/r5/";"https://aws.amazon.com/about-aws/whats-new/2019/06/introducing-new-instances-sizes-for-amazon-ec2-m5-and-r5-instances/";"Jun 27, 2019";"https://aws.amazon.com/blogs/aws/ec2-instance-update-two-more-sizes-of-m5-r5-instances/";"Jun 27, 2019"
220;"ebb010c330f3f81f";"r5a.16xlarge";"Memory Optimized";"Current generation";"June";"2019";"https://aws.amazon.com/ec2/instance-types/r5/";"https://aws.amazon.com/about-aws/whats-new/2019/06/introducing-new-instances-sizes-for-amazon-ec2-m5-and-r5-instances/";"Jun 27, 2019";"https://aws.amazon.com/blogs/aws/ec2-instance-update-two-more-sizes-of-m5-r5-instances/";"Jun 27, 2019"
221;"1f5c21baec1c4a57";"r5d.8xlarge";"Memory Optimized";"Current generation";"June";"2019";"https://aws.amazon.com/ec2/instance-types/r5/";"https://aws.amazon.com/about-aws/whats-new/2019/06/introducing-new-instances-sizes-for-amazon-ec2-m5-and-r5-instances/";"Jun 27, 2019";"https://aws.amazon.com/blogs/aws/ec2-instance-update-two-more-sizes-of-m5-r5-instances/";"Jun 27, 2019"
222;"a51d983ba556a20f";"r5d.16xlarge";"Memory Optimized";"Current generation";"June";"2019";"https://aws.amazon.com/ec2/instance-types/r5/";"https://aws.amazon.com/about-aws/whats-new/2019/06/introducing-new-instances-sizes-for-amazon-ec2-m5-and-r5-instances/";"Jun 27, 2019";"https://aws.amazon.com/blogs/aws/ec2-instance-update-two-more-sizes-of-m5-r5-instances/";"Jun 27, 2019"
223;"c7653042b7802a78";"c5n.metal";"Compute Optimized";"Current generation";"August";"2019";"https://aws.amazon.com/ec2/instance-types/c5/";"https://aws.amazon.com/about-aws/whats-new/2019/08/introducing-amazon-ec2-i3en-and-c5n-bare-metal-instances/";"Aug 9, 2019";NULL;NULL
224;"47bb67a008af28d7";"i3en.metal";"Storage Optimized";"Current generation";"August";"2019";"https://aws.amazon.com/ec2/instance-types/i3en/";"https://aws.amazon.com/about-aws/whats-new/2019/08/introducing-amazon-ec2-i3en-and-c5n-bare-metal-instances/";"Aug 9, 2019";NULL;NULL
225;"c2ad67c95ea3a691";"g4dn.xlarge";"Accelerated Computing";"Current generation";"September";"2019";"https://aws.amazon.com/ec2/instance-types/g4/";"https://aws.amazon.com/about-aws/whats-new/2019/09/introducing-amazon-ec2-g4-instances-the-most-cost-effective-gpu-platform/";"Sep 20, 2019";"https://aws.amazon.com/blogs/aws/now-available-ec2-instances-g4-with-nvidia-t4-tensor-core-gpus/";"Sep 20, 2019"
226;"5d338190133b01f3";"g4dn.2xlarge";"Accelerated Computing";"Current generation";"September";"2019";"https://aws.amazon.com/ec2/instance-types/g4/";"https://aws.amazon.com/about-aws/whats-new/2019/09/introducing-amazon-ec2-g4-instances-the-most-cost-effective-gpu-platform/";"Sep 20, 2019";"https://aws.amazon.com/blogs/aws/now-available-ec2-instances-g4-with-nvidia-t4-tensor-core-gpus/";"Sep 20, 2019"
227;"62c1f1a8bea6e808";"g4dn.4xlarge";"Accelerated Computing";"Current generation";"September";"2019";"https://aws.amazon.com/ec2/instance-types/g4/";"https://aws.amazon.com/about-aws/whats-new/2019/09/introducing-amazon-ec2-g4-instances-the-most-cost-effective-gpu-platform/";"Sep 20, 2019";"https://aws.amazon.com/blogs/aws/now-available-ec2-instances-g4-with-nvidia-t4-tensor-core-gpus/";"Sep 20, 2019"
228;"5e18f175c7174806";"g4dn.8xlarge";"Accelerated Computing";"Current generation";"September";"2019";"https://aws.amazon.com/ec2/instance-types/g4/";"https://aws.amazon.com/about-aws/whats-new/2019/09/introducing-amazon-ec2-g4-instances-the-most-cost-effective-gpu-platform/";"Sep 20, 2019";"https://aws.amazon.com/blogs/aws/now-available-ec2-instances-g4-with-nvidia-t4-tensor-core-gpus/";"Sep 20, 2019"
229;"9e51e91e2f2c039b";"g4dn.12xlarge";"Accelerated Computing";"Current generation";"September";"2019";"https://aws.amazon.com/ec2/instance-types/g4/";"https://aws.amazon.com/about-aws/whats-new/2019/09/introducing-amazon-ec2-g4-instances-the-most-cost-effective-gpu-platform/";"Sep 20, 2019";"https://aws.amazon.com/blogs/aws/now-available-ec2-instances-g4-with-nvidia-t4-tensor-core-gpus/";"Sep 20, 2019"
230;"9754a3f1a6885de6";"g4dn.16xlarge";"Accelerated Computing";"Current generation";"September";"2019";"https://aws.amazon.com/ec2/instance-types/g4/";"https://aws.amazon.com/about-aws/whats-new/2019/09/introducing-amazon-ec2-g4-instances-the-most-cost-effective-gpu-platform/";"Sep 20, 2019";"https://aws.amazon.com/blogs/aws/now-available-ec2-instances-g4-with-nvidia-t4-tensor-core-gpus/";"Sep 20, 2019"
231;"070b7a9e2a87a658";"u-18tb1.metal";"Memory Optimized";"Current generation";"October";"2019";"https://aws.amazon.com/ec2/instance-types/high-memory/";"https://aws.amazon.com/about-aws/whats-new/2019/10/now-available-amazon-ec2-high-memory-instances-purpose-built-run-large-in-memory-databases/";"Oct 8, 2019";"https://aws.amazon.com/blogs/aws/ec2-high-memory-update-new-18-tb-and-24-tb-instances/";"Oct 8, 2019"
232;"a33e0cc1f860750f";"u-24tb1.metal";"Memory Optimized";"Current generation";"October";"2019";"https://aws.amazon.com/ec2/instance-types/high-memory/";"https://aws.amazon.com/about-aws/whats-new/2019/10/now-available-amazon-ec2-high-memory-instances-purpose-built-run-large-in-memory-databases/";"Oct 8, 2019";"https://aws.amazon.com/blogs/aws/ec2-high-memory-update-new-18-tb-and-24-tb-instances/";"Oct 8, 2019"
233;"cb7d3249be0c9fec";"a1.metal";"General Purpose";"Previous generation";"October";"2019";"https://aws.amazon.com/ec2/previous-generation/";"https://aws.amazon.com/about-aws/whats-new/2019/10/introducing-availability-of-amazon-ec2-a1-bare-metal-instances/";"Oct 9, 2019";"https://aws.amazon.com/blogs/aws/now-available-bare-metal-arm-based-ec2-instances/";"Oct 10, 2019"
234;"30c63c622f9ccda0";"m5n.large";"General Purpose";"Current generation";"October";"2019";"https://aws.amazon.com/ec2/instance-types/m5/";"https://aws.amazon.com/about-aws/whats-new/2019/10/introducing-amazon-ec2-m5n-m5dn-r5n-and-r5dn-instances-featuring-100-gbps-of-network-bandwidth/";"Oct 9, 2019";"https://aws.amazon.com/blogs/aws/new-m5n-and-r5n-instances-with-up-to-100-gbps-networking/";"Oct 10, 2019"
235;"b8ff3e0fce618545";"m5n.xlarge";"General Purpose";"Current generation";"October";"2019";"https://aws.amazon.com/ec2/instance-types/m5/";"https://aws.amazon.com/about-aws/whats-new/2019/10/introducing-amazon-ec2-m5n-m5dn-r5n-and-r5dn-instances-featuring-100-gbps-of-network-bandwidth/";"Oct 9, 2019";"https://aws.amazon.com/blogs/aws/new-m5n-and-r5n-instances-with-up-to-100-gbps-networking/";"Oct 10, 2019"
236;"d7fcb2d2b1b8ee6d";"m5n.2xlarge";"General Purpose";"Current generation";"October";"2019";"https://aws.amazon.com/ec2/instance-types/m5/";"https://aws.amazon.com/about-aws/whats-new/2019/10/introducing-amazon-ec2-m5n-m5dn-r5n-and-r5dn-instances-featuring-100-gbps-of-network-bandwidth/";"Oct 9, 2019";"https://aws.amazon.com/blogs/aws/new-m5n-and-r5n-instances-with-up-to-100-gbps-networking/";"Oct 10, 2019"
237;"6e97e90a2dd04b05";"m5n.4xlarge";"General Purpose";"Current generation";"October";"2019";"https://aws.amazon.com/ec2/instance-types/m5/";"https://aws.amazon.com/about-aws/whats-new/2019/10/introducing-amazon-ec2-m5n-m5dn-r5n-and-r5dn-instances-featuring-100-gbps-of-network-bandwidth/";"Oct 9, 2019";"https://aws.amazon.com/blogs/aws/new-m5n-and-r5n-instances-with-up-to-100-gbps-networking/";"Oct 10, 2019"
238;"2c0df2491bc9817a";"m5n.8xlarge";"General Purpose";"Current generation";"October";"2019";"https://aws.amazon.com/ec2/instance-types/m5/";"https://aws.amazon.com/about-aws/whats-new/2019/10/introducing-amazon-ec2-m5n-m5dn-r5n-and-r5dn-instances-featuring-100-gbps-of-network-bandwidth/";"Oct 9, 2019";"https://aws.amazon.com/blogs/aws/new-m5n-and-r5n-instances-with-up-to-100-gbps-networking/";"Oct 10, 2019"
239;"b011602f50f412ad";"m5n.12xlarge";"General Purpose";"Current generation";"October";"2019";"https://aws.amazon.com/ec2/instance-types/m5/";"https://aws.amazon.com/about-aws/whats-new/2019/10/introducing-amazon-ec2-m5n-m5dn-r5n-and-r5dn-instances-featuring-100-gbps-of-network-bandwidth/";"Oct 9, 2019";"https://aws.amazon.com/blogs/aws/new-m5n-and-r5n-instances-with-up-to-100-gbps-networking/";"Oct 10, 2019"
240;"ebecdc915b20b23e";"m5n.16xlarge";"General Purpose";"Current generation";"October";"2019";"https://aws.amazon.com/ec2/instance-types/m5/";"https://aws.amazon.com/about-aws/whats-new/2019/10/introducing-amazon-ec2-m5n-m5dn-r5n-and-r5dn-instances-featuring-100-gbps-of-network-bandwidth/";"Oct 9, 2019";"https://aws.amazon.com/blogs/aws/new-m5n-and-r5n-instances-with-up-to-100-gbps-networking/";"Oct 10, 2019"
241;"8938d82995a2e59a";"m5n.24xlarge";"General Purpose";"Current generation";"October";"2019";"https://aws.amazon.com/ec2/instance-types/m5/";"https://aws.amazon.com/about-aws/whats-new/2019/10/introducing-amazon-ec2-m5n-m5dn-r5n-and-r5dn-instances-featuring-100-gbps-of-network-bandwidth/";"Oct 9, 2019";"https://aws.amazon.com/blogs/aws/new-m5n-and-r5n-instances-with-up-to-100-gbps-networking/";"Oct 10, 2019"
242;"49dfd84fa71f8720";"m5dn.large";"General Purpose";"Current generation";"October";"2019";"https://aws.amazon.com/ec2/instance-types/m5/";"https://aws.amazon.com/about-aws/whats-new/2019/10/introducing-amazon-ec2-m5n-m5dn-r5n-and-r5dn-instances-featuring-100-gbps-of-network-bandwidth/";"Oct 9, 2019";"https://aws.amazon.com/blogs/aws/new-m5n-and-r5n-instances-with-up-to-100-gbps-networking/";"Oct 10, 2019"
243;"24aaa4e8be1590e9";"m5dn.xlarge";"General Purpose";"Current generation";"October";"2019";"https://aws.amazon.com/ec2/instance-types/m5/";"https://aws.amazon.com/about-aws/whats-new/2019/10/introducing-amazon-ec2-m5n-m5dn-r5n-and-r5dn-instances-featuring-100-gbps-of-network-bandwidth/";"Oct 9, 2019";"https://aws.amazon.com/blogs/aws/new-m5n-and-r5n-instances-with-up-to-100-gbps-networking/";"Oct 10, 2019"
244;"75d105b70f26ddfd";"m5dn.2xlarge";"General Purpose";"Current generation";"October";"2019";"https://aws.amazon.com/ec2/instance-types/m5/";"https://aws.amazon.com/about-aws/whats-new/2019/10/introducing-amazon-ec2-m5n-m5dn-r5n-and-r5dn-instances-featuring-100-gbps-of-network-bandwidth/";"Oct 9, 2019";"https://aws.amazon.com/blogs/aws/new-m5n-and-r5n-instances-with-up-to-100-gbps-networking/";"Oct 10, 2019"
245;"9052a69bb4fbd260";"m5dn.4xlarge";"General Purpose";"Current generation";"October";"2019";"https://aws.amazon.com/ec2/instance-types/m5/";"https://aws.amazon.com/about-aws/whats-new/2019/10/introducing-amazon-ec2-m5n-m5dn-r5n-and-r5dn-instances-featuring-100-gbps-of-network-bandwidth/";"Oct 9, 2019";"https://aws.amazon.com/blogs/aws/new-m5n-and-r5n-instances-with-up-to-100-gbps-networking/";"Oct 10, 2019"
246;"0deb3567f27f18c5";"m5dn.8xlarge";"General Purpose";"Current generation";"October";"2019";"https://aws.amazon.com/ec2/instance-types/m5/";"https://aws.amazon.com/about-aws/whats-new/2019/10/introducing-amazon-ec2-m5n-m5dn-r5n-and-r5dn-instances-featuring-100-gbps-of-network-bandwidth/";"Oct 9, 2019";"https://aws.amazon.com/blogs/aws/new-m5n-and-r5n-instances-with-up-to-100-gbps-networking/";"Oct 10, 2019"
247;"2868140289580aae";"m5dn.12xlarge";"General Purpose";"Current generation";"October";"2019";"https://aws.amazon.com/ec2/instance-types/m5/";"https://aws.amazon.com/about-aws/whats-new/2019/10/introducing-amazon-ec2-m5n-m5dn-r5n-and-r5dn-instances-featuring-100-gbps-of-network-bandwidth/";"Oct 9, 2019";"https://aws.amazon.com/blogs/aws/new-m5n-and-r5n-instances-with-up-to-100-gbps-networking/";"Oct 10, 2019"
